mesurement id;Destination;mean(avg RTT) from mPlane;mean(avg RTT) from FranceIX;mean(avg RTT) from LISP-Lab;variance from mPlane;variance from FranceIX;variance from LISP-Lab
5277380;203.66.53.8;269.63048569813219;288.78084654719822;295.84506401179794;8.8368916382000755;83.230653047376819;136.44923424040175
5277176;68.71.222.16;141.82712262781195;153.35736026124877;163.05853392126872;9.0730210174343195;8.7455914222638444;335.27892630431211
5276727;69.147.76.173;85.921832767945432;106.08073635004926;112.53190547689202;23.667651624229634;95.456123282971305;28.160451785479726
5276606;125.6.149.67;247.21799081612653;273.01141847000912;277.6760408112068;4.4087512230941712;19.193108005462321;110.60375039029365
5277360;140.205.170.62;384.09438244548102;375.99581072326009;370.0557317133941;2358.9044895558768;2648.62638131021;726.98392939507119
5277162;151.101.129.34;9.1940684072366956;11.051861391948318;24.528045988786541;13.775653057685313;1.1244370010997891;24.896013804415769
5276826;91.198.174.192;12.344066758408257;14.128915696231191;34.012978944953822;2.1680099968211608;0.21176801800832509;18.108205052354087
5276439;183.79.135.206;274.78023062816931;258.55772976697386;289.43747337385986;111.97524719560711;15.284376439834395;145.02129366435454
5276749;172.217.20.41;2.3244854326460178;1.8856179134731565;27.410762782696164;1.6146292749842033;1.2827822937806042;370.16248495572233
5276784;151.101.32.68;81.582989615384321;79.356303751971012;110.88703177021686;46.234615795625231;9.0027112213420448;436.05864656236992
5277275;138.101.8.100;204.5640862968441;244.19553773175588;286.68457678008104;25.434005884213036;35.643538600382193;63.816778798898589
5276994;104.20.75.106;2.0358022016757396;1.1617016686408286;24.957710705129884;0.17003125107597314;0.09308316045836465;22.075182791641982
5276878;104.16.108.24;2.1138669321539822;1.231594966077876;25.88704642576106;0.42137660582317538;0.096996357904705247;53.176668390760604
5277475;23.3.152.175;2.1481904056061949;2.2690123829882007;36.352832477875815;3.3694913207025299;0.19876239759874093;371.35377787279941
5276634;172.217.19.131;2.0791363087953991;1.4321980286325153;26.053477949897548;0.21747819345187785;0.15673033628276387;12.393160433870785
5276739;172.217.19.131;2.6791204984674852;1.434197794479448;28.215320828220243;97.494973925554802;0.18547370152516604;363.81034251770257
5277245;74.125.71.94;6.9510258997947858;6.5644919406929452;27.892350408996627;5.8878461124275185;3.539613758920773;13.694444693998312
5276914;172.217.19.131;1.9780471338357575;1.3983795232330301;28.097444661615757;0.23621792770194924;0.20565348498829156;97.907952682976401
5276798;104.18.41.167;2.1304981760070794;1.3047642202563423;25.763859006881123;7.6572246384607308;0.085424015385000815;63.82785573374408
5276608;68.71.212.186;141.75897531504026;144.8207038109756;163.32458840955337;10.482944688523908;15.192250383384803;190.17475311004225
5277190;119.254.11.66;367.33661736493303;317.62338552803425;290.94546539500647;1825.6782735977019;1868.5442265921297;2383.983668809743
5277174;212.27.48.10;2.2406722757376145;1.4144946890935781;19.567377232413151;0.37707798382698859;0.09920169964523752;53.504911123085712
5276531;208.82.237.129;79.538766907574342;80.696070192726538;99.359795260569612;3.7040723185958284;19.765879795845347;24.636400039321632
5277052;172.217.19.131;2.043617378786061;1.4329066383842424;27.326852141413937;0.50471946412702251;0.37868554169935043;271.45920804686932
5277135;91.216.63.240;18.282252755652799;30.67426062684514;48.290727723698232;159.93477982949062;26.421429067096806;20.584581108931133
5276416;172.217.16.78;2.0339463617902438;1.7832864075176831;27.588598246952138;0.20996523966918493;0.44780538599592806;69.322343225497491
5276743;104.23.197.8;2.1646085874009149;1.218276329777134;25.77493244918567;1.3161490284646054;0.1022121611884325;42.491979017744796
5277207;104.28.27.209;2.2347239500507645;1.3163008491348624;25.241706605505815;0.42238623593139918;0.71903591455934979;26.414585218035409
5276812;213.180.141.140;37.787274432514423;42.741915522494786;50.704721058283127;4.8322735010751838;20.164162429621815;27.702274137841719
5276898;172.217.19.131;2.1054016514225609;1.5591668292689025;26.113747057926524;0.35540204797957881;8.7526856699702513;15.188469485305539
5276729;104.20.93.127;2.318370462679141;1.4394318813895706;25.208935061348466;0.81014373521090433;5.1102602871266614;14.948881340968544
5277477;49.129.31.76;262.9374731339488;291.63135012372425;289.09136348159694;125.77226854070121;45.590148948159474;118.32462620820141
5276908;198.134.112.232;84.479638919469721;78.847112482159631;106.95187744138531;4.9126744247966529;128.67677731281967;80.382452838095148
5277374;216.35.221.76;88.438332622703371;92.890394388547861;104.66348971881627;2.591577871404418;17.288700711349342;52.402126749332943
5276600;123.126.99.31;397.69584589212639;381.16068278118684;409.64868308793467;3859.5892248582245;1841.7072462699589;2992.3421122609379
5277103;207.244.80.166;83.705637942478162;86.716293746803828;115.77702821288025;25.034762636291546;86.029520670388976;646.77366635756232
5276598;172.217.19.131;2.0866572018314984;1.4244329337422019;27.196048491334249;0.78762077988692325;0.10821168873141235;60.71981191360463
5277056;104.20.69.204;2.0376912550798782;1.2672693343475612;25.174260538618295;0.4578924857957834;0.10667846472411384;25.969882711928317
5277441;117.79.92.119;367.52155554597527;273.78858438453477;264.18617742162854;2257.6405007660665;556.13782034672886;644.21952251780522
5277323;222.223.239.125;349.17902705420363;329.8991329366757;314.0624216008091;2451.6018050919706;819.45110933670219;3481.7524079969635
5277090;104.96.26.164;2.1395252753200587;1.3924652271389382;36.032953200590271;2.8275004616139126;0.089844324017341048;33.709938315207566
5276525;184.173.147.39;80.645891366763408;87.129923021142176;103.7789841248761;7.9406105636731716;22.903917228408044;34.032870886130816
5277368;74.50.63.27;111.43839019817044;113.23010297713384;130.35764319613963;125.33377134223927;24.34324883158008;19.865241337039887
5276474;104.244.42.5;14.829671116206116;16.481980266054737;24.499221646279203;204.74352035968212;15.10134616492911;48.470266240672345
5276890;208.85.40.20;151.47509004573413;166.60454466260032;167.29270273882256;17.76709305687854;43.072849032139459;40.040689593078923
5276894;104.20.30.112;2.3964835889902658;1.2858849803353982;24.678697669615335;5.9747510036029672;0.4302992630330989;14.452978475234865
5276604;172.217.19.131;2.1451831046768297;1.4418870579307925;27.182759634149086;0.70407581216628512;0.16276003633833569;40.393940058544302
5276932;192.161.154.1;82.276615167159591;81.465077742873149;100.84892144542745;142.70924339432449;12.601157494722029;58.251670676897703
5276852;212.77.98.9;37.638751546523928;37.364573714723619;51.596205038346007;6.517799684703891;14.501489123565538;247.56752867608432
5276986;79.175.144.35;132.58112176470496;137.38034615892599;192.32699561145637;228.52452462690493;322.5412450288606;358.26811665978153
5277157;202.80.220.213;322.82442000246658;230.42260079832366;239.9476294945749;163.94422421965669;173.48705488119822;764.26334877800139
5277086;74.112.185.90;163.46920904055133;145.54938102274716;170.17877495054245;58.185198883638179;13.035714036661952;486.15922670060121
5277168;67.196.156.65;92.039398402162249;88.839460599802948;115.60138153883953;9.816226314808123;25.078535500421577;22.892508501316936
5277327;140.205.170.62;386.63207394668598;374.99670864027178;370.99731603260625;2301.0498457444965;2986.6565655923951;766.02784747833584
5276870;119.28.48.239;274.24413217325014;214.82697775025409;230.01502478216932;30.686942992672936;53.604673386710317;168.60430862553832
5277315;103.10.4.216;257.49948881025847;334.20641929640954;308.0859117666671;91.178267341267116;1623.8161799344582;1714.5583960818124
5276988;104.16.11.250;2.1688785830782877;1.2402211819559632;25.315935733946478;0.4650839876730733;0.11269125796643159;15.652950153837855
5277449;37.58.17.122;59.614592048929964;61.006893388377669;67.176772607034565;17.861956918379907;48.516302917192817;51.684173509599077
5277376;210.139.248.1;236.20398610373891;234.86751094788528;251.83757625122979;127.6721720719646;112.47139206579466;153.15708710682779
5276996;23.206.36.133;1.7386552127635257;1.3080963100300911;17.291026788249244;0.18119409013701945;0.10728971975945241;80.817174576258807
5276592;172.217.19.131;2.0740931595088954;1.3247355971386505;27.259523093044788;0.46548229555705245;0.1090744692924813;51.011405805801949
5277062;104.31.72.239;2.226165393314159;1.4348909882014749;25.03270661750236;0.90294674173382339;13.201720162234475;15.077194619074893
5277421;104.24.10.2;2.1186633235011803;1.2054751155353982;24.603342613079942;0.6415544648064565;0.058979490969045534;17.942753456406717
5276586;192.150.16.117;121.85158820550444;120.16135809734546;136.68632723205781;4.5548632552610568;5.1225984353742078;19.968602123803588
5276980;148.251.77.209;24.912075363812985;22.253544555556342;30.348964793510323;22.217885852384349;2.3739070172309593;21.552142583765526
5276810;184.51.148.152;1.7110535582803679;2.2211663062386502;31.435817612473926;0.37274660647454438;1.823783874135229;70.054312735010569
5277016;61.129.65.103;379.66862389899057;301.31233794343427;326.26293237121178;614.10185113281887;1039.7693613754941;3466.1270188992921
5277139;2.19.231.10;1.8897920501027605;1.8902782586926381;19.393752183025153;1.0599933453298684;0.1992529194580365;38.986488325490697
5276753;82.165.230.17;8.9560399644310973;10.860155735771341;25.961482174796036;0.66951559284132678;78.085257651925389;28.713971257270899
5276950;137.254.120.50;116.97427367586812;158.53563942587056;139.65587808282024;1.4071846405661219;210.56291798269922;153.02285798973455
5277197;120.134.33.10;340.37245737275271;302.78044495758593;324.87977563872244;363.4113642402969;443.38698859397812;268.33152676178128
5277129;23.200.86.121;1.661794646020059;1.9292869380519173;16.799249287120059;0.22101581793510222;0.099023621627699357;18.687308336628625
5276916;74.115.50.109;154.69960531185737;149.34358231697453;180.82510799591043;14.06665264787039;44.752011807543475;48.246100276361162
5277084;104.16.32.27;2.2474540876648317;1.2496518786941897;25.500426126401226;3.3875374543865142;0.16914846792515922;34.076403450233094
5276479;140.205.94.193;403.34729409067012;360.27713969339686;391.36293105607893;2552.63680286913;2355.575175410906;477.72079336246856
5276940;144.160.155.43;152.11471937561475;158.178052657818;173.33223430678643;28.535794506361061;23.455727493182895;111.08849023999637
5276469;172.217.19.131;2.1303184151346621;1.6240425644134968;27.691333563395396;1.4123495194826265;9.2943160286545812;72.309045824074019
5276638;42.236.9.70;396.26514985596697;407.79386685493705;426.76441469136017;3682.1191808511271;1535.9706526402845;3136.2850313788613
5276646;192.147.0.123;80.196368141592046;75.464748006392924;99.855020467060754;159.20000820427143;27.130306375036771;23.814658577838177
5276924;216.34.181.60;100.36290779252862;111.06374601474485;123.96713776302742;110.38691600417278;206.19167396555;458.84047049211034
5276442;108.174.10.10;79.118098952804715;89.735279465093214;100.58064459193747;9.8816242355067185;37.550219423088571;227.73964100936527
5276418;69.171.230.68;158.88296339762729;136.476768407516;159.83096726508663;7.5216925086520989;14.378092209112177;27.085707073282975
5276624;54.222.60.218;297.12664276073463;377.32371847239483;392.85711285787113;326.50491969141677;2484.2068674358711;612.25744011575625
5277147;202.102.90.109;353.3289496482048;321.45694270059874;326.40184903692756;2176.2060703041216;583.30040614845109;1566.6015445808712
5277164;69.196.244.99;79.929147180431869;80.936530817600001;100.32954467060117;5.334121818259721;14.290665021923795;46.34641257452077
5277080;46.245.163.1;59.195701180968342;64.932597271697333;69.284749193785501;95.154773005653837;25.624303984514015;57.09878868998171
5277193;5.135.203.40;11.916507197641298;12.691954598823598;29.111769262536878;4.3371562594038071;213.88941745455642;52.878224221376854
5276549;106.120.151.169;294.87420345632501;277.06070471686542;283.96910788403767;182.5960591366626;387.63635256081983;1765.011129541477
5277467;92.62.130.180;51.140200456408614;47.066557566153229;76.975125712821537;27.457340666914803;7.2460531544039508;25.157043625431694
5277281;210.189.86.12;237.43301670353804;233.56973990953659;275.59836125860295;58.785218783381282;46.0451243214521;307.75882014598039
5277145;52.197.170.122;260.83420161809636;255.12263956135089;295.83118393149289;32.280483891776498;31.133404448814129;881.44987939007797
5276918;104.156.81.84;8.8223751044831786;10.881418489806117;24.301926488275537;0.30516732201871;0.99105142502171206;18.196574062263618
5276662;104.94.192.167;2.1520355249752292;1.2940075066266057;35.634752538224461;0.93836089580473325;0.1892828366005069;30.255938822806755
5276652;104.16.56.23;2.3131973180896752;1.2327700963607671;24.933036032447792;0.87001756837602906;0.06603339788479233;26.895020287294706
5277243;216.58.211.105;2.0695547528036697;1.9381489490314983;27.094580891947093;0.27840650085374613;0.44185290036486913;52.384752408187367
5277255;220.243.193.127;9.1372212094398222;9.5877010855451328;23.86851395280236;0.13948186482126293;0.10332082473227397;13.681758899813431
5276723;172.217.19.131;2.0339762996938835;1.4016117614685015;27.255405728849233;0.39239761439823662;0.077860634781154431;38.483271015159069
5276806;103.25.22.168;316.35217633537155;360.64648552140551;286.56798003822627;1713.9407756870926;1033.9662951980524;697.87492711304526
5276632;96.43.149.26;79.142747921749688;92.2755820741869;99.830749202235666;2.9761129881938526;33.700868617784018;49.158752504100441
5276814;74.125.71.160;6.8173293264480836;6.9395507010811217;28.145163734022418;0.62531319322451862;55.603518945200499;27.464953497044519
5276759;54.230.197.162;11.93712931907581;13.321155846606491;33.939238726648966;0.94813055869409191;0.13280192772125543;25.852252337994802
5276570;104.156.81.194;8.9500374897757666;10.890176275052454;24.70590129856749;0.71524538509088109;1.2355320852010903;13.880510779137717
5276864;23.200.87.140;1.9480003097365781;1.7856991140595873;16.910981961654276;0.8454686205198636;0.19250230997574025;27.150079032353123
5276420;111.13.101.208;233.06739006163545;201.18520859713962;224.89592682692071;40.978135067392287;335.06179108522696;883.68635403159033
5277409;104.20.81.244;2.1782005029597635;1.2795515029573965;25.530813397435203;3.1745199916266906;0.7537917151496184;26.888985789817021
5276970;104.16.50.136;2.102674675514749;1.223823624878466;26.304568785643955;0.249338357097179;0.11806800160369517;183.70489497211037
5277026;37.9.239.32;20.355824283534758;41.76218513922683;40.199069049796954;37.253387686333078;147.1155343255358;18.252329745609373
5277293;81.19.72.32;57.583246831366367;51.53073807276342;65.591052517208851;5.2233059764674508;180.99664686329123;472.16356159270589
5276972;159.226.6.133;290.95570645034422;291.3366277438534;333.46317421828968;900.96986067944977;104.36439494663681;327.79518745889175
5276775;104.24.3.15;2.3584858817516818;1.2297135484201835;24.706604645769421;5.5298947514655827;0.02974317825035263;13.852249808009407
5276472;104.156.85.84;9.2594083131315141;11.125635373736667;24.733903505050304;0.78713511230363153;3.4381108798974709;15.594724772742007
5276836;212.97.32.174;18.172513725937691;16.979795605875683;29.352875673758664;11.17959432404713;1.3675629485887866;46.517201343648992
5277178;206.54.181.6;16.987408957697554;13.005831195720491;31.499877586647703;0.61754884410782851;0.61357408178882611;152.80157275547114
5277180;104.24.7.4;2.1982039143715602;1.7043493853207952;26.41288075942936;0.63513360295690258;72.699135695017048;306.10775504929148
5276952;104.31.83.13;2.1811617838929664;1.2071617370036698;25.450391004074312;0.59490796583694694;0.028865936457207832;48.347894222686072
5277219;194.50.69.124;9.9686819648302745;14.606012283387766;32.489672171254739;1.0307701187979068;0.58223577485988864;43.134630935367824
5276938;104.156.85.64;8.8642780581051994;11.069255620795412;25.453879775741282;0.25672877873230127;1.1510626041185201;34.003224077528756
5276962;52.207.3.146;79.691869798425373;81.638802509338049;106.46747498524925;5.8246672525359839;175.61231048612436;97.891200075217299
5276590;216.18.168.1;18.39207046706165;11.444304011801474;33.863071455260176;3.6644589446236657;0.046698747743041912;81.723930725287275
5277119;54.83.2.218;79.619475803746738;81.731434881658288;107.94651429980058;5.6673506159731302;23.541638658552476;702.12449369500689
5277117;92.122.19.40;8.8750987372174848;9.3466052239266872;32.262954110426996;1.7086743337877737;0.62475567108997987;34.292315174986456
5277105;78.140.188.189;17.119441697246177;12.97334943017156;30.273963111622326;0.90488002000131129;0.18481409991750464;17.837871934079072
5276846;182.253.224.184;261.90089246804303;202.74949025172126;226.96208455260617;5.9272634031215476;23.561410684328607;46.159624391245991
5276900;77.75.79.53;19.15969631243609;18.402443468906423;33.133905356779806;0.20069610448104858;0.53580980185124238;14.137829289607946
5276954;208.93.170.15;147.55962288990915;146.33310350968654;168.44699601172326;3.9451717044629304;141.94640890116426;42.487689234253793
5277241;104.16.15.190;2.1379630383466077;1.2302608426746313;24.967310368732146;0.27467272938432191;0.11777127841729604;16.967307024036234
5277004;23.205.220.82;17.047542319062078;16.753089537714679;40.268437288481351;0.64193406386274476;17.320513807174322;294.07159640844247
5276551;88.208.18.30;13.287313515149696;10.589984312121214;32.680041025252123;3.080636706247653;3.640452085395975;44.910932049091294
5277305;54.230.197.250;11.809109441028308;14.545401023589232;34.960385835898151;0.61658387606246379;6.2120806593359319;103.17750810575041
5276650;124.95.181.184;307.87517689458718;393.83178122934186;373.36791123931539;196.59180464925004;1745.4005671177556;323.6217511351042
5277386;81.171.123.200;18.706658072762831;36.136110124876403;45.023312413962827;8.5769649610721341;24.766867310078844;26.707011474748388
5277028;54.251.103.25;246.36813889481434;195.69531457723323;223.58675478150366;12.996660665911746;12.580222733924929;187.36679576874937
5276872;58.68.250.146;396.21095221806496;304.85273043263658;279.48303898203739;17.844536439063148;114.97286572507041;576.61912093451929
5276505;52.41.146.181;154.5857230128201;144.9626046479284;178.63592672583698;3.6845996741573028;28.863478473793357;277.08235749109491
